Protein	S.cerevisiae	A.fumigatus	C.neoformans	C.parapsilosis	F.graminearum	S.bayanus	L.kluyveri	S.mikatae	S.paradoxus	M.oryzae	N.crassa	S.pombe	A.nidulans	C.glabrata	C.albicans	N.castellii	N.discreta	N.tetrasperma	S.kudriavzevii
NP_014046.1	0.8717109149779999	NA	NA	NA	NA	0.17626991145999998	1.88051506138	1.1662456441	1.3982521494799998	NA	NA	NA	NA	NA	NA	0.87846553707	NA	NA	0.914135571013
NP_014069.1	0.329706587617	NA	NA	NA	NA	0.47753572547	0.306551304742	0.329600948743	-0.358139759648	NA	NA	NA	NA	NA	NA	0.39949633467600004	NA	NA	0.263125638524
NP_014070.1	-0.445796688282	NA	NA	NA	NA	0.176791129056	-0.790605535393	-0.7315462387389999	-1.3967892136200002	NA	NA	NA	NA	NA	NA	-0.470642177663	NA	NA	-0.100671561196
NP_014071.1	-1.22852204399	NA	NA	NA	NA	-0.295542580863	0.228954994452	-0.567216681537	-0.891211985358	NA	NA	NA	NA	NA	NA	-0.378399197285	NA	NA	-0.344057752487
NP_014079.1	0.402919116913	NA	NA	NA	NA	0.190294517771	-0.128826880609	0.270898801874	-0.140120527475	NA	NA	NA	NA	NA	NA	-0.16128403352600001	NA	NA	0.744766771799
NP_014081.1	-3.0283662566400005	NA	NA	NA	NA	-3.4641274721099995	-2.94441479109	-1.0611083036700002	-1.6810711534600002	NA	NA	NA	NA	NA	NA	-1.5736252039899998	NA	NA	-2.26902607764
NP_014082.1	-0.5021453965079999	NA	NA	NA	NA	-0.27345385055	-0.514625480818	-0.291565204716	-0.477261540162	NA	NA	NA	NA	NA	NA	-0.101313678499	NA	NA	-0.370857398767
NP_014101.1	-0.575922801974	NA	NA	NA	NA	-0.117814795195	-0.251063466699	-0.562946536425	-0.374430587962	NA	NA	NA	NA	NA	NA	0.0190555806389	NA	NA	-0.427750446823
NP_014106.1	-0.721071654851	NA	NA	NA	NA	-0.577796509557	-0.341719434566	-0.49140129176299996	-0.365833977638	NA	NA	NA	NA	NA	NA	-0.38930762485799997	NA	NA	-0.504715080281
NP_014107.1	-0.0664656839672	NA	NA	NA	NA	0.634296015706	0.453379475136	0.24491704352200003	0.252532220381	NA	NA	NA	NA	NA	NA	0.14890005699	NA	NA	0.289421122323
NP_014109.1	0.07203004685339999	NA	NA	NA	NA	-0.21209268366999998	0.275422749638	0.309964241298	-0.0555567885801	NA	NA	NA	NA	NA	NA	0.31109325954100003	NA	NA	-0.145520954421
NP_014110.1	0.0763392545475	NA	NA	NA	NA	0.19252596860500001	0.20287457894	-0.16915126946400003	-0.352910222751	NA	NA	NA	NA	NA	NA	0.440857707769	NA	NA	0.0557386370819
NP_014119.1	0.898485708723	NA	NA	NA	NA	0.712395529234	0.917984760501	0.446746574555	0.66927060972	NA	NA	NA	NA	NA	NA	0.685548783481	NA	NA	1.07629705272
NP_014124.1	-0.368743940307	NA	NA	NA	NA	-0.290773937425	-1.23660574801	-0.57698666615	-0.909484450228	NA	NA	NA	NA	NA	NA	-0.573208591305	NA	NA	-0.196671092601
NP_014125.1	-0.233968789716	NA	NA	NA	NA	-0.39996901975999993	0.98367651603	0.766690905853	0.483260671259	NA	NA	NA	NA	NA	NA	-0.09037934235030001	NA	NA	-0.184510182625
NP_014128.2	-0.914549667705	NA	NA	NA	NA	-0.0583839349795	-1.27684220194	-0.6997657309749999	-0.598906881993	NA	NA	NA	NA	NA	NA	-0.352979438636	NA	NA	-0.0898531454951
NP_014131.1	0.707741597597	NA	NA	NA	NA	0.8228878274510001	0.231749367621	0.60016439838	0.662966869417	NA	NA	NA	NA	NA	NA	0.8752780444589999	NA	NA	0.699996455866
NP_014135.1	0.036789025651699996	NA	NA	NA	NA	0.21987619541900003	-0.674513059129	0.35155276097099997	0.175986145068	NA	NA	NA	NA	NA	NA	0.614502222127	NA	NA	0.609010839359
NP_014136.1	0.8977138726200001	NA	NA	NA	NA	0.576195563764	0.402333453243	0.7660300874539999	0.641840625205	NA	NA	NA	NA	NA	NA	0.9230048824529999	NA	NA	0.601692337069
NP_014142.1	-0.524585533961	NA	NA	NA	NA	-0.511693348044	-0.976430013171	-0.410593381213	-0.10480709106200001	NA	NA	NA	NA	NA	NA	-0.22580597200599997	NA	NA	-0.470918402547
NP_014144.1	1.97270194323	NA	NA	NA	NA	2.03328285717	2.06190728966	1.67294875595	1.83152019993	NA	NA	NA	NA	NA	NA	2.20781367413	NA	NA	1.88489164621
NP_014158.1	0.788683294518	NA	NA	NA	NA	0.386980643812	0.877153336256	1.00621451157	0.382046740251	NA	NA	NA	NA	NA	NA	0.42090315389300004	NA	NA	0.788655507092
NP_014161.1	-0.0706439381049	NA	NA	NA	NA	0.121619894941	-0.012987744661	-0.103182865533	-0.148253107113	NA	NA	NA	NA	NA	NA	-0.037540417243	NA	NA	0.0598534413735
NP_014162.1	-1.17406240294	NA	NA	NA	NA	-1.07618179123	-0.310691122225	-0.214036101072	-0.47871598999399995	NA	NA	NA	NA	NA	NA	-1.50569569516	NA	NA	-0.544469289851
NP_014168.1	0.551239834534	NA	NA	NA	NA	0.050657737123699996	0.429307542205	0.884287835547	1.06917712806	NA	NA	NA	NA	NA	NA	0.5858656913920001	NA	NA	0.462417980557
NP_014170.1	0.17015971145	NA	NA	NA	NA	0.442540163975	0.663556613775	0.38152402874700003	0.564113505975	NA	NA	NA	NA	NA	NA	0.25967270588	NA	NA	0.207233481605
NP_014172.1	-0.223594528916	NA	NA	NA	NA	-0.422957861767	-0.329120385163	-0.550116296754	-0.276024406206	NA	NA	NA	NA	NA	NA	-0.265299719271	NA	NA	-0.43059183929
NP_014174.1	-0.337739826771	NA	NA	NA	NA	-0.792418294288	-0.715287027377	-0.676168670051	-0.574943736938	NA	NA	NA	NA	NA	NA	-0.8188182428030001	NA	NA	-0.562640602253
NP_014182.1	0.458298403546	NA	NA	NA	NA	0.097655520895	0.0219226131251	0.27156274188	0.692155955747	NA	NA	NA	NA	NA	NA	-0.275137649236	NA	NA	-0.195310319237
NP_014198.1	-0.481236788117	NA	NA	NA	NA	-0.150790618235	-0.203263973608	-0.46578350034500005	-0.34979499814099996	NA	NA	NA	NA	NA	NA	-0.0866016929531	NA	NA	-0.386833943551
NP_014207.2	0.205413983182	NA	NA	NA	NA	0.36829716286799996	0.132008584491	0.646704347678	0.7227520793719999	NA	NA	NA	NA	NA	NA	0.309226928576	NA	NA	0.101530116447
NP_014210.1	0.9423070675570001	NA	NA	NA	NA	0.879853071477	0.83639669859	0.8070543464509999	0.980622739423	NA	NA	NA	NA	NA	NA	0.576912285059	NA	NA	0.882186024015
NP_014216.1	-0.265404252496	NA	NA	NA	NA	-0.0328664332371	-0.100997063724	-0.128592873755	-0.22912542443199999	NA	NA	NA	NA	NA	NA	-0.286636109869	NA	NA	0.0534927419883
NP_014230.1	0.38178327220700004	NA	NA	NA	NA	0.113573957216	0.399650129724	0.7420603691419999	0.7056083634020001	NA	NA	NA	NA	NA	NA	0.234341465429	NA	NA	0.1116839484
NP_014231.1	0.45189126896000004	NA	NA	NA	NA	0.210034973074	0.349297356563	0.685901868937	0.5887455139150001	NA	NA	NA	NA	NA	NA	0.08644201801339998	NA	NA	0.578693875875
NP_014232.1	-0.299886928129	NA	NA	NA	NA	0.028816242435900002	-0.494196754396	-0.2752084092	-0.160244484444	NA	NA	NA	NA	NA	NA	-0.385706652325	NA	NA	-0.156084922129
NP_014236.1	-0.487651447442	NA	NA	NA	NA	0.0575138387556	-0.194317687299	-0.384321843903	-0.35710519495899995	NA	NA	NA	NA	NA	NA	0.15846789345999998	NA	NA	-0.0682108743192
NP_014245.1	0.488313307106	NA	NA	NA	NA	0.939441241993	0.428216413868	0.501312540534	0.46469392306699997	NA	NA	NA	NA	NA	NA	0.34814851799999996	NA	NA	0.741263279996
NP_014257.1	-0.133381791684	NA	NA	NA	NA	-1.45874358014	-0.643275345501	0.649427203737	-0.8695303975480001	NA	NA	NA	NA	NA	NA	-0.647994153216	NA	NA	-1.07518187777
NP_014258.1	0.679978672669	NA	NA	NA	NA	0.48191930821	1.39550681821	0.780790453909	1.26253994788	NA	NA	NA	NA	NA	NA	0.140879863445	NA	NA	0.803056162865
NP_014260.3	-0.812946425008	NA	NA	NA	NA	-0.06080298807969999	-0.914780483181	-0.5744530029129999	-0.529714761931	NA	NA	NA	NA	NA	NA	0.0875036316949	NA	NA	-0.0622399829973
NP_014270.1	0.229522538873	NA	NA	NA	NA	0.38468856444399996	0.234223932172	0.304477989373	0.10649275061499999	NA	NA	NA	NA	NA	NA	-0.54237646883	NA	NA	-0.189109174848
NP_014272.3	-0.8150256171019999	NA	NA	NA	NA	-0.59310003297	-0.723291535652	-0.856423786683	-0.611973440074	NA	NA	NA	NA	NA	NA	-0.5488337170049999	NA	NA	-0.670080304928
NP_014276.1	0.144684468993	NA	NA	NA	NA	0.44881459107199995	0.152375084238	0.0913936244757	-0.0639692207916	NA	NA	NA	NA	NA	NA	0.40747089755000004	NA	NA	0.447063228222
NP_014278.3	0.635054065151	NA	NA	NA	NA	0.6446537035100001	0.889666142009	0.7992772769130001	0.772804827473	NA	NA	NA	NA	NA	NA	0.9455128580169999	NA	NA	0.640709623493
NP_014282.1	-2.08324532228	NA	NA	NA	NA	-1.00033974674	-0.731757311736	-1.2504336471600002	-1.32071918819	NA	NA	NA	NA	NA	NA	-0.364714796181	NA	NA	-1.61914094841
NP_014283.3	-0.401455770908	NA	NA	NA	NA	-0.571382525453	0.632605305812	-0.230279010458	-0.401735044097	NA	NA	NA	NA	NA	NA	0.0568367728374	NA	NA	-0.491359323574
NP_014288.3	1.69885651818	NA	NA	NA	NA	1.4584348683500001	1.97675813026	1.59186827319	1.36280980005	NA	NA	NA	NA	NA	NA	2.20489174035	NA	NA	1.718078191
NP_014298.1	0.227921765139	NA	NA	NA	NA	0.340426249908	-0.236541482158	-0.202768260376	-0.409199312645	NA	NA	NA	NA	NA	NA	-0.423147912399	NA	NA	0.281316806158
NP_014302.3	-0.556586060272	NA	NA	NA	NA	-0.38328402037299997	-0.189872919036	-0.143222089577	-0.207173323343	NA	NA	NA	NA	NA	NA	-0.36690127310599996	NA	NA	-0.538453746338
NP_014308.1	-0.314306556236	NA	NA	NA	NA	-0.135776535215	-0.630560632654	-0.104845852764	-0.0954628961616	NA	NA	NA	NA	NA	NA	0.18647878355500003	NA	NA	-0.29084481226
NP_014309.3	0.6778465135100001	NA	NA	NA	NA	0.28179195282200004	0.434011617904	0.13941856436	-0.014532798277	NA	NA	NA	NA	NA	NA	0.0983702296645	NA	NA	0.350305905527
NP_014311.3	-0.4963127004	NA	NA	NA	NA	-0.125231499933	-0.458008699813	-0.5696189913449999	-0.705864493345	NA	NA	NA	NA	NA	NA	-0.38975057926	NA	NA	-0.10409455636
NP_014318.3	0.731816644534	NA	NA	NA	NA	0.937881017547	1.20297885342	0.624122415596	0.784471240432	NA	NA	NA	NA	NA	NA	0.753010783788	NA	NA	1.07040193486
NP_014326.1	-0.242669681566	NA	NA	NA	NA	-0.0628420831411	-0.452618572088	-0.0329923781924	0.12075522181600001	NA	NA	NA	NA	NA	NA	-0.726783568726	NA	NA	0.0107140776292
NP_014327.1	-0.669797585924	NA	NA	NA	NA	-0.491766635659	-0.348887311098	-0.20753267115	-0.114528068944	NA	NA	NA	NA	NA	NA	-0.12348182012900001	NA	NA	-0.567320433951
NP_014331.3	-0.738386691425	NA	NA	NA	NA	-0.616001480582	-0.463329998083	-0.816682121577	-0.797501805787	NA	NA	NA	NA	NA	NA	-0.305369695761	NA	NA	-0.619236553271
NP_014334.3	-0.24143647460499998	NA	NA	NA	NA	-0.0735012540338	-0.349455170524	0.20673333869899999	0.464516499485	NA	NA	NA	NA	NA	NA	0.0844060293851	NA	NA	-0.0502609522725
NP_014339.1	-0.08798091355260002	NA	NA	NA	NA	-0.177887904898	-0.248059768607	-0.304038957075	-0.004536253632180001	NA	NA	NA	NA	NA	NA	-0.30789143893800003	NA	NA	-0.384098080649
NP_014343.1	2.0283199839	NA	NA	NA	NA	1.3700793113499998	2.009020403	1.7801615416999998	1.66815519262	NA	NA	NA	NA	NA	NA	1.4514504493	NA	NA	1.20533529069
NP_014372.1	0.0401646527699	NA	NA	NA	NA	0.18454652937399998	-0.175804618034	0.0484819677334	0.08607280666369999	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.215466871302
NP_014373.3	-0.234094172262	NA	NA	NA	NA	-0.052866201979300004	-0.104564921828	0.20178779372400002	0.194851218383	NA	NA	NA	NA	NA	NA	-0.237992223776	NA	NA	-0.17836263478
NP_014387.1	-0.116342861417	NA	NA	NA	NA	-0.304316703638	-0.367333876521	0.13857782185999998	-0.09930146389180002	NA	NA	NA	NA	NA	NA	-0.844749465915	NA	NA	-0.561734184343
NP_014388.3	1.30646854897	NA	NA	NA	NA	1.20537469237	1.04953751343	1.3702191908599999	1.52794684943	NA	NA	NA	NA	NA	NA	1.5297124846	NA	NA	1.36536939252
NP_014397.1	0.331069796292	NA	NA	NA	NA	0.263553720724	0.329473953542	0.355143899134	0.039673874532400004	NA	NA	NA	NA	NA	NA	0.349617500483	NA	NA	0.255611305138
NP_014408.1	-0.743724777481	NA	NA	NA	NA	NA	-0.726141416134	-1.11597580547	-0.9532625400579999	NA	NA	NA	NA	NA	NA	-0.151017333278	NA	NA	-0.593328092108
NP_014409.1	-0.0731813384189	NA	NA	NA	NA	0.168431419285	-0.0173270749125	-0.215917471391	-0.0344404065084	NA	NA	NA	NA	NA	NA	0.565349883009	NA	NA	-0.090515358235
NP_014410.3	0.22614528595400002	NA	NA	NA	NA	-0.247245504272	-0.64574650612	0.00195380096733	0.20814590458	NA	NA	NA	NA	NA	NA	-0.520918340223	NA	NA	0.271203545443
NP_014413.1	0.640333321982	NA	NA	NA	NA	1.02204230317	0.378998690396	0.9638402667980001	0.9744533444750001	NA	NA	NA	NA	NA	NA	1.42686373296	NA	NA	1.19299482433
NP_014415.1	0.485666863086	NA	NA	NA	NA	0.813909412082	1.60428339267	1.28609716927	1.01612180675	NA	NA	NA	NA	NA	NA	0.6938021833	NA	NA	0.550399006929
NP_014420.1	-0.500603183263	NA	NA	NA	NA	-0.29018249788899997	0.0116562026493	-0.185595674708	-0.331253842161	NA	NA	NA	NA	NA	NA	-0.023130094437000003	NA	NA	-0.36081017303
NP_014423.1	-0.0954906714325	NA	NA	NA	NA	-0.35319039233800004	-0.362944140881	0.275027170617	0.117606250482	NA	NA	NA	NA	NA	NA	-0.0742574431293	NA	NA	-0.0695315266406
NP_014424.1	-0.373225901093	NA	NA	NA	NA	-0.197835397198	0.4026435056	0.314940943888	0.19674077868599998	NA	NA	NA	NA	NA	NA	-0.300910735449	NA	NA	0.111894905918
NP_014427.1	0.410146983043	NA	NA	NA	NA	0.470151182875	0.306980501412	0.39766742392300003	0.158241850194	NA	NA	NA	NA	NA	NA	0.746919922325	NA	NA	0.561596705175
NP_014428.1	-0.7849356351000001	NA	NA	NA	NA	-1.1591617463700001	-0.987972952614	-0.9745368126330001	-0.9025603656129999	NA	NA	NA	NA	NA	NA	-0.878333474842	NA	NA	-0.259281885358
NP_014431.1	-0.340603116524	NA	NA	NA	NA	-0.167081982172	0.576374716285	-0.348535582396	-0.257747720018	NA	NA	NA	NA	NA	NA	-0.14204612163799998	NA	NA	0.0991173133951
NP_014432.3	-0.159915705977	NA	NA	NA	NA	0.084156172104	0.615454314717	-0.43918188015	0.0166348657587	NA	NA	NA	NA	NA	NA	0.28775032099	NA	NA	0.354882781307
NP_014433.1	1.03502603363	NA	NA	NA	NA	0.47201474488899997	0.991548697782	1.0095898276100002	0.928258177606	NA	NA	NA	NA	NA	NA	0.646873935771	NA	NA	0.697762540077
NP_014435.3	0.753663876626	NA	NA	NA	NA	-0.0161759079171	1.30570775016	1.11107110284	1.0326056176799998	NA	NA	NA	NA	NA	NA	0.721276934657	NA	NA	0.942491821699
NP_014439.3	-0.083027461511	NA	NA	NA	NA	0.0864023555769	1.31331199458	0.216077970076	0.192740560287	NA	NA	NA	NA	NA	NA	0.144328899368	NA	NA	0.5732255269
NP_014445.1	-0.911149697353	NA	NA	NA	NA	-0.0689807553595	-0.475753104938	-0.127431628618	-0.303287187462	NA	NA	NA	NA	NA	NA	-0.932426645177	NA	NA	-0.0210616511832
NP_014494.1	0.35251482777800003	NA	NA	NA	NA	0.263855962196	0.694987362084	0.667017212321	0.517629593535	NA	NA	NA	NA	NA	NA	0.574691737364	NA	NA	0.657723386776
NP_014500.2	-1.33264903268	NA	NA	NA	NA	-0.470619762507	-0.0418609654069	-1.25570034312	-0.7197344826700001	NA	NA	NA	NA	NA	NA	-0.09071140206460002	NA	NA	-0.32359316202
NP_014502.1	1.9555114289	NA	NA	NA	NA	1.87824464185	1.72801992304	1.99571291457	2.02877860058	NA	NA	NA	NA	NA	NA	1.97914702945	NA	NA	1.85419326305
NP_014504.1	0.139958885469	NA	NA	NA	NA	0.341128570081	-0.0906346582365	0.22361114608899998	-0.051230285600300005	NA	NA	NA	NA	NA	NA	-0.07196146425969999	NA	NA	0.188422798294
NP_014509.1	-2.2088883293	NA	NA	NA	NA	-2.80593341407	-0.833290206077	-1.54698045803	-2.3165547911099997	NA	NA	NA	NA	NA	NA	-2.4146942416900004	NA	NA	-2.11928119501
NP_014511.1	-0.151651152214	NA	NA	NA	NA	-0.127533683589	-0.307696856914	0.0409188042185	0.0679434957025	NA	NA	NA	NA	NA	NA	0.33631232305799996	NA	NA	-0.0877416325182
NP_014518.1	0.626967632913	NA	NA	NA	NA	0.8127582428740001	0.303377407758	1.01730789594	1.05833312229	NA	NA	NA	NA	NA	NA	0.49715017871100003	NA	NA	0.776664595575
NP_014519.1	0.190913136289	NA	NA	NA	NA	-0.00261001372095	-0.243703701513	0.260868551913	0.486686862856	NA	NA	NA	NA	NA	NA	0.8616650360860001	NA	NA	0.690110351042
NP_014526.1	-0.29865251318	NA	NA	NA	NA	0.150918840293	-0.0683017604612	-0.142900932948	-0.019545301691299997	NA	NA	NA	NA	NA	NA	0.06297117048840001	NA	NA	-0.0999358112546
NP_014533.1	0.10405164708499999	NA	NA	NA	NA	-0.24676334651700002	-0.468198818929	0.0157278565114	-0.07775365993160001	NA	NA	NA	NA	NA	NA	0.0526938339853	NA	NA	-0.28070666803
NP_014534.1	0.213654629694	NA	NA	NA	NA	0.285893554532	-0.749316322645	0.15396230608699998	0.157282449675	NA	NA	NA	NA	NA	NA	0.0495502913205	NA	NA	0.0489828409243
NP_014536.1	-0.396527809979	NA	NA	NA	NA	-0.352699605666	-0.766838976464	-0.0499270759026	-0.761994693519	NA	NA	NA	NA	NA	NA	0.298221618948	NA	NA	0.0547871064496
NP_014539.1	0.228845215415	NA	NA	NA	NA	0.39953060752999997	0.375612012349	0.197896729962	0.21372565156399997	NA	NA	NA	NA	NA	NA	-0.0153460877279	NA	NA	-0.0150037382247
NP_014541.1	-0.673325820008	NA	NA	NA	NA	-0.492606122183	-1.19159794932	-0.552337474308	-0.5861001121630001	NA	NA	NA	NA	NA	NA	-0.674485643545	NA	NA	-0.405246235749
NP_014543.1	0.22061166082800002	NA	NA	NA	NA	0.217346131213	-0.172059245802	0.114706982681	-0.0871346382879	NA	NA	NA	NA	NA	NA	0.11997435919000002	NA	NA	0.171013544509
NP_014557.1	-1.7054602255000002	NA	NA	NA	NA	0.06424858000769999	0.240150817763	-0.411527445837	-1.11080523307	NA	NA	NA	NA	NA	NA	-0.650650846386	NA	NA	-0.822686100835
NP_014567.2	-0.982852301868	NA	NA	NA	NA	-0.549338470756	-1.85474249559	-1.00043442523	-1.00865721771	NA	NA	NA	NA	NA	NA	0.192203776406	NA	NA	-0.261061725015
NP_014572.1	-0.247013766868	NA	NA	NA	NA	-0.347036317855	-0.691423421323	-0.6485394405330001	-0.49796313633999995	NA	NA	NA	NA	NA	NA	-0.391214654491	NA	NA	-0.527863554434
NP_014575.1	-0.465039389373	NA	NA	NA	NA	-0.464559478874	-0.756028007087	-0.44589105370800003	-0.661476256338	NA	NA	NA	NA	NA	NA	-0.30825974529800004	NA	NA	0.0184521028944
NP_014576.1	-0.36155545976	NA	NA	NA	NA	-0.656710170384	-1.47513658046	-0.24372473740400002	-0.291183486684	NA	NA	NA	NA	NA	NA	-0.458014630506	NA	NA	-0.419943959763
NP_014577.1	0.47871855084	NA	NA	NA	NA	0.333652609343	0.397130459854	0.807520440175	0.625590456384	NA	NA	NA	NA	NA	NA	0.5163667313	NA	NA	0.754074157534
NP_014581.1	-0.0937410905927	NA	NA	NA	NA	-0.11175762938400001	-0.871639152164	0.0988235099732	0.04303666169919999	NA	NA	NA	NA	NA	NA	0.056020699622	NA	NA	0.117471902727
NP_014583.2	1.47286531824	NA	NA	NA	NA	0.0292609804438	0.764408930356	1.99047506401	1.34169093795	NA	NA	NA	NA	NA	NA	1.15870969047	NA	NA	1.34501920184
NP_014585.1	-0.130075510142	NA	NA	NA	NA	0.0545285848378	-0.948886970541	0.194794780984	-0.018419525736200003	NA	NA	NA	NA	NA	NA	0.187583190498	NA	NA	-0.0240088316446
NP_014586.1	-0.33928672769	NA	NA	NA	NA	-0.757302739344	0.357490830289	0.421612639224	0.6540627043980001	NA	NA	NA	NA	NA	NA	-0.0102477961127	NA	NA	-0.596982429544
NP_014593.1	0.540020962897	NA	NA	NA	NA	0.09764001235950001	0.162480674646	0.649972965942	0.248297368563	NA	NA	NA	NA	NA	NA	0.401628483794	NA	NA	0.581345819129
NP_014602.1	3.03008118939	NA	NA	NA	NA	3.00983818105	3.17087363574	2.9365122466000004	2.8719878267900003	NA	NA	NA	NA	NA	NA	2.7285764032200004	NA	NA	3.05129578484
NP_014604.1	0.937902937378	NA	NA	NA	NA	1.0057494936	1.24035999392	1.23589961585	0.962770298206	NA	NA	NA	NA	NA	NA	0.833880037323	NA	NA	0.969084764866
NP_014611.1	0.154701957648	NA	NA	NA	NA	0.148326273149	0.305546181608	0.319817618542	-0.0634833147297	NA	NA	NA	NA	NA	NA	0.24568666179499998	NA	NA	0.0270164601673
NP_014612.1	1.1271090660299998	NA	NA	NA	NA	0.674510320693	1.07612992648	0.868517551656	0.901012230014	NA	NA	NA	NA	NA	NA	1.18735082534	NA	NA	1.12390461923
NP_014615.1	0.288740443051	NA	NA	NA	NA	0.23816063083500003	0.107281886219	0.24952181695999998	0.627962796501	NA	NA	NA	NA	NA	NA	0.301530254256	NA	NA	0.494260960674
NP_014626.1	-0.11658286225299999	NA	NA	NA	NA	0.126618943255	0.211777776689	0.702453655177	1.46934807743	NA	NA	NA	NA	NA	NA	0.133206549582	NA	NA	0.29802582535
NP_014631.1	1.3857109407700001	NA	NA	NA	NA	0.784573465021	1.34016546146	0.4576733665	0.6877746332189999	NA	NA	NA	NA	NA	NA	0.937121145768	NA	NA	0.896999866377
NP_014637.1	-0.240760630552	NA	NA	NA	NA	0.0860129128535	-0.29271654853	-0.475309602709	-0.40835998216700004	NA	NA	NA	NA	NA	NA	0.0529555543614	NA	NA	-0.273934463205
NP_014638.1	0.931892518519	NA	NA	NA	NA	0.859644487938	0.922229403881	1.17743458744	1.09973142717	NA	NA	NA	NA	NA	NA	0.880188019618	NA	NA	0.898046900059
NP_014639.1	-0.46480810715800003	NA	NA	NA	NA	0.187422759243	-0.238296921972	-0.334106314227	-0.278635980511	NA	NA	NA	NA	NA	NA	0.0655536316881	NA	NA	0.0252494888386
NP_014642.1	0.26310764431	NA	NA	NA	NA	0.250722266976	-0.614190996559	-0.0695135277755	0.16007752379100001	NA	NA	NA	NA	NA	NA	-0.363997332252	NA	NA	0.130303812521
NP_014650.1	0.25753752486	NA	NA	NA	NA	0.520462567143	0.194361317453	0.673365435318	0.60065619604	NA	NA	NA	NA	NA	NA	0.306904946551	NA	NA	0.209140741841
NP_014657.1	0.232085055542	NA	NA	NA	NA	0.31285961940900003	-0.0707507515381	0.359017606488	0.300689708812	NA	NA	NA	NA	NA	NA	0.298939029455	NA	NA	0.309760420701
NP_014668.1	-0.119231225044	NA	NA	NA	NA	0.249933038416	-0.432826451181	-0.489931185281	-0.330941011487	NA	NA	NA	NA	NA	NA	-0.022835086664	NA	NA	0.0486166680914
NP_014676.1	-0.462881798222	NA	NA	NA	NA	-1.62504469787	-0.475367841449	-0.7781949766840001	-0.480319193302	NA	NA	NA	NA	NA	NA	-0.53342039465	NA	NA	-0.607118049585
NP_014682.1	0.7744819557879999	NA	NA	NA	NA	0.558352468111	0.724939651495	0.885197546145	0.604915619178	NA	NA	NA	NA	NA	NA	0.670195841526	NA	NA	0.913633550225
NP_014683.1	-0.731218054418	NA	NA	NA	NA	-1.1383779481999998	0.675608194201	-0.667580026165	-0.433760465989	NA	NA	NA	NA	NA	NA	0.0836266332202	NA	NA	-0.690219878666
NP_014691.1	-0.16010181946799998	NA	NA	NA	NA	0.17249483698600002	-0.517186594961	-0.196814372617	-0.257475020443	NA	NA	NA	NA	NA	NA	0.357616609356	NA	NA	0.120207730077
NP_014697.1	-0.8696025491700001	NA	NA	NA	NA	NA	-0.138199478131	-0.403986718476	-0.662380204108	NA	NA	NA	NA	NA	NA	0.246993493716	NA	NA	-0.803585860779
NP_014699.1	-0.009883464300159999	NA	NA	NA	NA	0.0664622121433	0.0318678316782	0.294540423708	0.42101418968599996	NA	NA	NA	NA	NA	NA	0.33410182916299996	NA	NA	0.184789501678
NP_014704.1	0.553038177973	NA	NA	NA	NA	0.45858131213500003	0.837219903952	0.874288424702	1.0113567623200002	NA	NA	NA	NA	NA	NA	0.782602105107	NA	NA	0.578327051141
NP_014706.1	2.7433145816500004	NA	NA	NA	NA	2.4665546483000003	2.91978599196	2.58340150289	2.62727987298	NA	NA	NA	NA	NA	NA	2.5751589663	NA	NA	2.53097091252
NP_014713.1	-0.46087186841899996	NA	NA	NA	NA	-0.964690260874	-0.600799524798	-0.291177983276	-0.571862052488	NA	NA	NA	NA	NA	NA	-0.182779205957	NA	NA	-0.342663952864
NP_014729.1	0.12438161145400001	NA	NA	NA	NA	0.189204975886	0.0138758488714	-0.131563637494	-0.0507812891894	NA	NA	NA	NA	NA	NA	0.06025477399669999	NA	NA	0.120366254899
NP_014730.2	0.0510658205157	NA	NA	NA	NA	0.443029767288	-0.45842858577	-0.435618084273	-0.265294949495	NA	NA	NA	NA	NA	NA	-0.586037361207	NA	NA	0.200594958531
NP_014732.1	0.495417335906	NA	NA	NA	NA	0.39539119416	0.605141823675	0.9923979647169999	0.9031779587890001	NA	NA	NA	NA	NA	NA	0.285492333312	NA	NA	0.326175052339
NP_014736.1	-0.727294321341	NA	NA	NA	NA	-0.8737359456899999	-0.484320525999	-0.9062137972669999	-0.888482436491	NA	NA	NA	NA	NA	NA	-0.472897542631	NA	NA	-0.466223453588
NP_014738.1	0.9656625868619999	NA	NA	NA	NA	0.844569945686	0.973035839525	0.684393006583	0.977859639885	NA	NA	NA	NA	NA	NA	1.20533353537	NA	NA	0.670829035745
NP_014739.1	2.96705628495	NA	NA	NA	NA	2.18168501489	3.09219307423	2.1236231555300003	2.11357398679	NA	NA	NA	NA	NA	NA	2.64958989961	NA	NA	2.19598046848
NP_014741.1	-0.350118372193	NA	NA	NA	NA	-0.0167862561757	-0.183389248374	-0.42240477985299996	-0.319408373786	NA	NA	NA	NA	NA	NA	-0.0125237098621	NA	NA	-0.018495736267
NP_014752.3	-0.41690611869800004	NA	NA	NA	NA	0.155755955433	-0.336443255431	-0.259461147006	-0.165621209131	NA	NA	NA	NA	NA	NA	-0.029359198619400003	NA	NA	0.0234525239713
NP_014759.1	-0.22119398977200003	NA	NA	NA	NA	0.421733204196	-0.0375903434171	-0.33572738582199996	0.0686467965504	NA	NA	NA	NA	NA	NA	0.46449933621699996	NA	NA	0.572916502375
